Employee ID,Date/time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID,Comment (dropdown),Comment note (optional)
784080,1/5/2025 19:53,,,,Out Punch,130050,,
793160,1/5/2025 17:34,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
793160,1/5/2025 19:38,,,,Out Punch,130050,,
752612,1/5/2025 17:40,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
752612,1/5/2025 20:02,,,,Out Punch,130050,,
791048,1/5/2025 17:41,,,,New Shift,130050,,
791048,1/5/2025 18:41,,,,Out Punch,130050,,
800413,1/5/2025 17:41,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
800413,1/5/2025 21:05,,,,Out Punch,130050,,
839417,1/5/2025 17:42,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
839417,1/5/2025 19:15,,,,Out Punch,130050,,
540257,1/5/2025 17:49,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
540257,1/5/2025 21:30,,,,Out Punch,130050,,
799803,1/5/2025 18:38,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
799803,1/5/2025 20:15,,,,Out Punch,130050,,
811156,1/5/2025 18:39,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
811156,1/5/2025 20:34,,,,Out Punch,130050,,
838371,1/5/2025 18:45,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
838371,1/5/2025 19:47,,,,Out Punch,130050,,
831192,1/5/2025 19:07,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
831192,1/5/2025 19:58,,,,Out Punch,130050,,
843841,1/5/2025 19:41,-/001383/////,,,New Shift,130050,,
695581,1/5/2025 20:36,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
695581,1/5/2025 21:05,,,,Out Punch,130050,,
843841,1/6/2025 0:29,,,,Out Punch,130050,,
843841,1/6/2025 1:01,-/001383/////,,,CA 30 Min Meal at LT 5 Hrs,130050,,
843841,1/6/2025 6:50,,,,Out Punch,130050,,
805392,1/6/2025 4:18,,,,New Shift,130050,,
805392,1/6/2025 8:15,,,,Out Punch,130050,,
840631,1/6/2025 4:19,,,,New Shift,130050,,
840631,1/6/2025 8:13,,,,Out Punch,130050,,
840636,1/6/2025 4:19,,,,New Shift,130050,,
840636,1/6/2025 6:58,,,,Out Punch,130050,,
508150,1/6/2025 4:57,,,,New Shift,130050,,
508150,1/6/2025 9:34,,,,Out Punch,130050,,
747286,1/6/2025 4:58,,,,New Shift,130050,,
747286,1/6/2025 9:38,,,,Out Punch,130050,,
829837,1/6/2025 4:58,,,,New Shift,130050,,
800350,1/6/2025 5:03,,,,New Shift,130050,,
800350,1/6/2025 9:03,,,,Out Punch,130050,,
763303,1/6/2025 5:04,,,,New Shift,130050,,
763303,1/6/2025 9:17,,,,Out Punch,130050,,
800494,1/6/2025 5:05,,,,New Shift,130050,,
800494,1/6/2025 9:05,,,,Out Punch,130050,,
784569,1/6/2025 5:10,,,,New Shift,130050,,
784569,1/6/2025 10:00,,,,Out Punch,130050,,
522367,1/6/2025 5:11,,,,New Shift,130050,,
522367,1/6/2025 9:09,,,,Out Punch,130050,,
831552,1/6/2025 5:15,,,,New Shift,130050,,
831552,1/6/2025 10:31,,,,Out Punch,130050,,
823979,1/6/2025 5:51,,,,New Shift,130050,,
823979,1/6/2025 10:26,,,,Out Punch,130050,,
823503,1/6/2025 5:51,,,,New Shift,130050,,
823503,1/6/2025 10:25,,,,Out Punch,130050,,
827431,1/6/2025 5:53,,,,New Shift,130050,,
827431,1/6/2025 10:20,,,,Out Punch,130050,,
736739,1/6/2025 5:59,,,,New Shift,130050,,
736739,1/6/2025 10:07,,,,Out Punch,130050,,
831916,1/6/2025 5:59,,,,New Shift,130050,,
831916,1/6/2025 10:44,,,,Out Punch,130050,,
673459,1/6/2025 5:59,,,,New Shift,130050,,
673459,1/6/2025 10:39,,,,Out Punch,130050,,
734929,1/6/2025 6:00,,,,New Shift,130050,,
734929,1/6/2025 9:22,,,,Out Punch,130050,,
698859,1/6/2025 6:00,,,,New Shift,130050,,
698859,1/6/2025 10:45,,,,Out Punch,130050,,
746590,1/6/2025 6:00,,,,New Shift,130050,,
746590,1/6/2025 10:10,,,,Out Punch,130050,,
787609,1/6/2025 6:00,,,,New Shift,130050,,
787609,1/6/2025 11:00,,,,Out Punch,130050,,
846577,1/6/2025 6:01,,,,New Shift,130050,,
846577,1/6/2025 9:57,,,,Out Punch,130050,,
825718,1/6/2025 6:02,,,,New Shift,130050,,
825718,1/6/2025 8:56,,,,Out Punch,130050,,
732853,1/6/2025 6:03,,,,New Shift,130050,,
732853,1/6/2025 9:21,,,,Out Punch,130050,,
758901,1/6/2025 6:03,,Inventory CA,,New Shift,130050,,
758901,1/6/2025 10:31,,,,Out Punch,130050,,
768292,1/6/2025 6:04,,,,New Shift,130050,,
768292,1/6/2025 9:22,,,,Out Punch,130050,,
715126,1/6/2025 6:04,,,,New Shift,130050,,
715126,1/6/2025 10:35,,,,Out Punch,130050,,
793265,1/6/2025 6:07,,,,New Shift,130050,,
793265,1/6/2025 10:15,,,,Out Punch,130050,,
842244,1/6/2025 6:08,,,,New Shift,130050,,
842244,1/6/2025 10:28,,,,Out Punch,130050,,
810593,1/6/2025 6:16,,,,New Shift,130050,,
810593,1/6/2025 10:42,,,,Out Punch,130050,,
747442,1/6/2025 6:18,,,,New Shift,130050,,
747442,1/6/2025 11:01,,,,Out Punch,130050,,
784345,1/6/2025 6:24,,,,New Shift,130050,,
784345,1/6/2025 11:19,,,,Out Punch,130050,,
531891,1/6/2025 6:30,,,,New Shift,130050,,
531891,1/6/2025 11:11,,,,Out Punch,130050,,
786763,1/6/2025 6:42,,Inventory CA,,New Shift,130050,,
786763,1/6/2025 11:00,,,,Out Punch,130050,,
772145,1/6/2025 6:49,,,,New Shift,130050,,
772145,1/6/2025 11:05,,,,Out Punch,130050,,
712688,1/6/2025 6:51,,,,New Shift,130050,,
712688,1/6/2025 11:38,,,,Out Punch,130050,,
400116,1/6/2025 6:51,,,,New Shift,130050,,
400116,1/6/2025 11:00,,,,Out Punch,130050,,
701980,1/6/2025 6:53,,,,New Shift,130050,,
701980,1/6/2025 11:41,,,,Out Punch,130050,,
597633,1/6/2025 6:54,,,,New Shift,130050,,
597633,1/6/2025 11:44,,,,Out Punch,130050,,
527454,1/6/2025 6:56,,,,New Shift,130050,,
527454,1/6/2025 11:00,,,,Out Punch,130050,,
832142,1/6/2025 6:56,,,,New Shift,130050,,
832142,1/6/2025 11:48,,,,Out Punch,130050,,
787351,1/6/2025 6:58,,,,New Shift,130050,,
787351,1/6/2025 10:58,,,,Out Punch,130050,,
400110,1/6/2025 6:58,,,,New Shift,130050,,
400110,1/6/2025 11:44,,,,Out Punch,130050,,
613870,1/6/2025 6:58,,,,New Shift,130050,,
613870,1/6/2025 11:02,,,,Out Punch,130050,,
548696,1/6/2025 6:58,,,,New Shift,130050,,
548696,1/6/2025 11:34,,,,Out Punch,130050,,
715076,1/6/2025 7:00,,,,New Shift,130050,,
715076,1/6/2025 11:11,,,,Out Punch,130050,,
744227,1/6/2025 7:00,,,,New Shift,130050,,
744227,1/6/2025 11:51,,,,Out Punch,130050,,
842893,1/6/2025 7:00,,,,New Shift,130050,,
842893,1/6/2025 13:02,,,,Out Punch,130050,,
841524,1/6/2025 7:00,,,,New Shift,130050,,
841524,1/6/2025 11:10,,,,Out Punch,130050,,
700548,1/6/2025 7:01,,,,New Shift,130050,,
700548,1/6/2025 11:57,,,,Out Punch,130050,,
754486,1/6/2025 7:03,,,,New Shift,130050,,
754486,1/6/2025 11:32,,,,Out Punch,130050,,
564751,1/6/2025 7:03,,,,New Shift,130050,,
564751,1/6/2025 15:27,,,,Out Punch,130050,,
613165,1/6/2025 7:04,,,,New Shift,130050,,
613165,1/6/2025 11:56,,,,Out Punch,130050,,
771237,1/6/2025 7:05,,Inventory CA,,New Shift,130050,,
771237,1/6/2025 11:30,,,,Out Punch,130050,,
743388,1/6/2025 7:07,,,,New Shift,130050,,
743388,1/6/2025 11:15,,,,Out Punch,130050,,
790167,1/6/2025 7:09,,,,New Shift,130050,,
790167,1/6/2025 11:31,,,,Out Punch,130050,,
524529,1/6/2025 7:13,,,,New Shift,130050,,
524529,1/6/2025 11:54,,,,Out Punch,130050,,
837287,1/6/2025 7:15,,,,New Shift,130050,,
837287,1/6/2025 11:33,,,,Out Punch,130050,,
807772,1/6/2025 7:18,,,,New Shift,130050,,
807772,1/6/2025 11:12,,,,Out Punch,130050,,
801738,1/6/2025 7:19,,,,New Shift,130050,,
801738,1/6/2025 11:53,,,,Out Punch,130050,,
779718,1/6/2025 7:22,,,,New Shift,130050,,
779718,1/6/2025 12:04,,,,Out Punch,130050,,
560805,1/6/2025 7:27,,,,New Shift,130050,,
560805,1/6/2025 11:12,,,,Out Punch,130050,,
834955,1/6/2025 7:28,,,,New Shift,130050,,
834955,1/6/2025 11:18,,,,Out Punch,130050,,
840642,1/6/2025 7:28,,,,New Shift,130050,,
840642,1/6/2025 12:20,,,,Out Punch,130050,,
826640,1/6/2025 7:29,,,,New Shift,130050,,
826640,1/6/2025 12:19,,,,Out Punch,130050,,
303849,1/6/2025 7:30,,,,New Shift,130050,,
794146,1/6/2025 7:30,,,,New Shift,130050,,
794146,1/6/2025 12:23,,,,Out Punch,130050,,
745366,1/6/2025 7:32,,,,New Shift,130050,,
745366,1/6/2025 11:37,,,,Out Punch,130050,,
752631,1/6/2025 7:33,,,,New Shift,130050,,
752631,1/6/2025 12:31,,,,Out Punch,130050,,
400117,1/6/2025 7:35,,,,New Shift,130050,,
400117,1/6/2025 12:25,,,,Out Punch,130050,,
622206,1/6/2025 7:50,,,,New Shift,130050,,
622206,1/6/2025 12:03,,,,Out Punch,130050,,
616709,1/6/2025 7:53,,,,New Shift,130050,,
616709,1/6/2025 12:48,,,,Out Punch,130050,,
728830,1/6/2025 7:54,,,,New Shift,130050,,
728830,1/6/2025 12:11,,,,Out Punch,130050,,
742252,1/6/2025 7:56,,,,New Shift,130050,,
742252,1/6/2025 12:22,,,,Out Punch,130050,,
552887,1/6/2025 7:56,,,,New Shift,130050,,
552887,1/6/2025 12:33,,,,Out Punch,130050,,
574507,1/6/2025 7:58,,,,New Shift,130050,,
574507,1/6/2025 12:42,,,,Out Punch,130050,,
300923,1/6/2025 7:58,,,,New Shift,130050,,
300923,1/6/2025 12:52,,,,Out Punch,130050,,
737951,1/6/2025 7:58,,,,New Shift,130050,,
737951,1/6/2025 12:30,,,,Out Punch,130050,,
707069,1/6/2025 7:58,,,,New Shift,130050,,
707069,1/6/2025 12:00,,,,Out Punch,130050,,
839800,1/6/2025 8:00,,,,New Shift,130050,,
839800,1/6/2025 11:59,,,,Out Punch,130050,,
794937,1/6/2025 8:00,,,,New Shift,130050,,
794937,1/6/2025 12:05,,,,Out Punch,130050,,
735958,1/6/2025 8:00,,,,New Shift,130050,,
735958,1/6/2025 12:32,,,,Out Punch,130050,,
824451,1/6/2025 8:00,,,,New Shift,130050,,
824451,1/6/2025 12:45,,,,Out Punch,130050,,
827285,1/6/2025 8:00,,,,New Shift,130050,,
827285,1/6/2025 13:34,,,,Out Punch,130050,,
692102,1/6/2025 8:00,,,,New Shift,130050,,
692102,1/6/2025 12:16,,,,Out Punch,130050,,
683701,1/6/2025 8:00,,,,New Shift,130050,,
683701,1/6/2025 11:06,,,,Out Punch,130050,,
523657,1/6/2025 8:00,,,,New Shift,130050,,
523657,1/6/2025 11:38,,,,Out Punch,130050,,
552314,1/6/2025 8:01,,,,New Shift,130050,,
552314,1/6/2025 12:17,,,,Out Punch,130050,,
793327,1/6/2025 8:02,,,,New Shift,130050,,
793327,1/6/2025 12:38,,,,Out Punch,130050,,
834359,1/6/2025 8:03,,,,New Shift,130050,,
834359,1/6/2025 11:42,,,,Out Punch,130050,,
831192,1/6/2025 8:04,,,,New Shift,130050,,
831192,1/6/2025 13:15,,,,Out Punch,130050,,
533466,1/6/2025 8:07,,,,New Shift,130050,,
533466,1/6/2025 12:36,,,,Out Punch,130050,,
834760,1/6/2025 8:09,,,,New Shift,130050,,
834760,1/6/2025 12:52,,,,Out Punch,130050,,
834963,1/6/2025 8:10,,,,New Shift,130050,,
834963,1/6/2025 12:38,,,,Out Punch,130050,,
767753,1/6/2025 8:11,,,,New Shift,130050,,
767753,1/6/2025 12:27,,,,Out Punch,130050,,
840132,1/6/2025 8:14,,,,New Shift,130050,,
840132,1/6/2025 13:02,,,,Out Punch,130050,,
734095,1/6/2025 8:17,,,,New Shift,130050,,
734095,1/6/2025 12:06,,,,Out Punch,130050,,
602434,1/6/2025 8:21,,,,New Shift,130050,,
602434,1/6/2025 13:08,,,,Out Punch,130050,,
648441,1/6/2025 8:22,,,,New Shift,130050,,
648441,1/6/2025 13:07,,,,Out Punch,130050,,
743903,1/6/2025 8:27,,,,New Shift,130050,,
743903,1/6/2025 18:15,,,,Out Punch,130050,,
697140,1/6/2025 8:28,,,,New Shift,130050,,
697140,1/6/2025 12:42,,,,Out Punch,130050,,
831383,1/6/2025 8:29,,,,New Shift,130050,,
831383,1/6/2025 12:51,,,,Out Punch,130050,,
802916,1/6/2025 8:30,,,,New Shift,130050,,
802916,1/6/2025 13:26,,,,Out Punch,130050,,
744134,1/6/2025 8:31,,,,New Shift,130050,,
744134,1/6/2025 11:13,,,,Out Punch,130050,,
811014,1/6/2025 8:31,,,,New Shift,130050,,
811014,1/6/2025 13:01,,,,Out Punch,130050,,
791557,1/6/2025 8:31,,,,New Shift,130050,,
791557,1/6/2025 13:30,,,,Out Punch,130050,,
802735,1/6/2025 8:31,,,,New Shift,130050,,
802735,1/6/2025 12:31,,,,Out Punch,130050,,
804381,1/6/2025 8:32,,,,New Shift,130050,,
804381,1/6/2025 13:06,,,,Out Punch,130050,,
803523,1/6/2025 8:39,,,,New Shift,130050,,
803523,1/6/2025 13:24,,,,Out Punch,130050,,
624139,1/6/2025 8:41,,,,New Shift,130050,,
624139,1/6/2025 13:38,,,,Out Punch,130050,,
835435,1/6/2025 8:41,,,,New Shift,130050,,
835435,1/6/2025 13:31,,,,Out Punch,130050,,
591296,1/6/2025 8:46,,,,New Shift,130050,,
591296,1/6/2025 10:45,,,,Out Punch,130050,,
805392,1/6/2025 8:46,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
805392,1/6/2025 12:50,,,,Out Punch,130050,,
838585,1/6/2025 8:52,,,,New Shift,130050,,
838585,1/6/2025 12:37,,,,Out Punch,130050,,
736014,1/6/2025 8:52,,,,New Shift,130050,,
736014,1/6/2025 13:30,,,,Out Punch,130050,,
208919,1/6/2025 8:54,,,,New Shift,130050,,
208919,1/6/2025 13:45,,,,Out Punch,130050,,
730823,1/6/2025 8:54,,,,New Shift,130050,,
730823,1/6/2025 13:46,,,,Out Punch,130050,,
538528,1/6/2025 8:56,,,,New Shift,130050,,
538528,1/6/2025 13:15,,,,Out Punch,130050,,
784584,1/6/2025 8:56,,,,New Shift,130050,,
784584,1/6/2025 13:50,,,,Out Punch,130050,,
701583,1/6/2025 8:57,,,,New Shift,130050,,
701583,1/6/2025 13:17,,,,Out Punch,130050,,
839748,1/6/2025 8:57,,,,New Shift,130050,,
839748,1/6/2025 13:27,,,,Out Punch,130050,,
836807,1/6/2025 8:58,,,,New Shift,130050,,
836807,1/6/2025 12:06,,,,Out Punch,130050,,
788169,1/6/2025 8:59,,,,New Shift,130050,,
788169,1/6/2025 13:04,,,,Out Punch,130050,,
840824,1/6/2025 9:00,,,,New Shift,130050,,
840824,1/6/2025 13:15,,,,Out Punch,130050,,
777746,1/6/2025 9:00,,,,New Shift,130050,,
777746,1/6/2025 13:49,,,,Out Punch,130050,,
789738,1/6/2025 9:00,,,,New Shift,130050,,
789738,1/6/2025 13:28,,,,Out Punch,130050,,
794753,1/6/2025 9:00,,,,New Shift,130050,,
794753,1/6/2025 13:12,,,,Out Punch,130050,,
725028,1/6/2025 9:00,,,,New Shift,130050,,
725028,1/6/2025 13:05,,,,Out Punch,130050,,
784975,1/6/2025 9:00,,,,New Shift,130050,,
784975,1/6/2025 13:10,,,,Out Punch,130050,,
544906,1/6/2025 9:00,,,,New Shift,130050,,
544906,1/6/2025 13:16,,,,Out Punch,130050,,
768492,1/6/2025 9:00,,,,New Shift,130050,,
768492,1/6/2025 13:16,,,,Out Punch,130050,,
719327,1/6/2025 9:00,,,,New Shift,130050,,
719327,1/6/2025 13:23,,,,Out Punch,130050,,
772266,1/6/2025 9:00,,,,New Shift,130050,,
772266,1/6/2025 13:00,,,,Out Punch,130050,,
838153,1/6/2025 9:02,,,,New Shift,130050,,
838153,1/6/2025 13:39,,,,Out Punch,130050,,
789056,1/6/2025 9:03,,,,New Shift,130050,,
789056,1/6/2025 13:11,,,,Out Punch,130050,,
831349,1/6/2025 9:03,,,,New Shift,130050,,
831349,1/6/2025 13:37,,,,Out Punch,130050,,
536059,1/6/2025 9:03,,,,New Shift,130050,,
536059,1/6/2025 13:33,,,,Out Punch,130050,,
777334,1/6/2025 9:04,,,,New Shift,130050,,
777334,1/6/2025 13:26,,,,Out Punch,130050,,
735884,1/6/2025 9:04,,,,New Shift,130050,,
735884,1/6/2025 13:02,,,,Out Punch,130050,,
546229,1/6/2025 9:05,,,,New Shift,130050,,
546229,1/6/2025 13:35,,,,Out Punch,130050,,
838593,1/6/2025 9:06,,,,New Shift,130050,,
838593,1/6/2025 13:57,,,,Out Punch,130050,,
779615,1/6/2025 9:06,,,,New Shift,130050,,
779615,1/6/2025 13:25,,,,Out Punch,130050,,
836863,1/6/2025 9:08,,,,New Shift,130050,,
836863,1/6/2025 13:20,,,,Out Punch,130050,,
829837,1/6/2025 9:37,,,,Out Punch,130050,,
846444,1/6/2025 9:18,,,,New Shift,130050,,
846444,1/6/2025 14:11,,,,Out Punch,130050,,
789546,1/6/2025 9:18,,,,New Shift,130050,,
789546,1/6/2025 13:57,,,,Out Punch,130050,,
772204,1/6/2025 9:25,,,,New Shift,130050,,
772204,1/6/2025 14:06,,,,Out Punch,130050,,
825718,1/6/2025 9:26,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
825718,1/6/2025 13:31,,,,Out Punch,130050,,
517103,1/6/2025 9:28,,,,New Shift,130050,,
517103,1/6/2025 13:01,,,,Out Punch,130050,,
745092,1/6/2025 9:29,,,,New Shift,130050,,
745092,1/6/2025 13:20,,,,Out Punch,130050,,
846987,1/6/2025 9:29,,,,New Shift,130050,,
846987,1/6/2025 13:01,,,,Out Punch,130050,,
824339,1/6/2025 9:31,,,,New Shift,130050,,
824339,1/6/2025 13:45,,,,Out Punch,130050,,
823423,1/6/2025 9:31,,,,New Shift,130050,,
823423,1/6/2025 14:11,,,,Out Punch,130050,,
825812,1/6/2025 9:31,,,,New Shift,130050,,
825812,1/6/2025 13:49,,,,Out Punch,130050,,
823983,1/6/2025 9:32,//////FINAL PAY,,,New Shift,130050,,
823983,1/6/2025 13:59,,,,Out Punch,130050,,
747231,1/6/2025 9:33,,,,New Shift,130050,,
747231,1/6/2025 13:48,,,,Out Punch,130050,,
722937,1/6/2025 9:34,,,,New Shift,130050,,
722937,1/6/2025 13:49,,,,Out Punch,130050,,
777335,1/6/2025 9:34,,,,New Shift,130050,,
777335,1/6/2025 12:10,,,,Out Punch,130050,,
522367,1/6/2025 9:44,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
522367,1/6/2025 13:46,,,,Out Punch,130050,,
763303,1/6/2025 9:49,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
763303,1/6/2025 12:40,,,,Out Punch,130050,,
806450,1/6/2025 9:51,,,,New Shift,130050,,
806450,1/6/2025 14:06,,,,Out Punch,130050,,
768292,1/6/2025 9:54,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
768292,1/6/2025 14:32,,,,Out Punch,130050,,
732853,1/6/2025 9:54,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
732853,1/6/2025 14:01,,,,Out Punch,130050,,
767012,1/6/2025 9:54,,,,New Shift,130050,,
767012,1/6/2025 14:01,,,,Out Punch,130050,,
828533,1/6/2025 9:55,,,,New Shift,130050,,
828533,1/6/2025 14:00,,,,Out Punch,130050,,
802668,1/6/2025 9:55,,,,New Shift,130050,,
802668,1/6/2025 14:07,,,,Out Punch,130050,,
734929,1/6/2025 9:55,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
734929,1/6/2025 14:38,,,,Out Punch,130050,,
840469,1/6/2025 9:56,,,,New Shift,130050,,
840469,1/6/2025 14:16,,,,Out Punch,130050,,
810450,1/6/2025 9:56,,,,New Shift,130050,,
810450,1/6/2025 14:06,,,,Out Punch,130050,,
803361,1/6/2025 9:57,,,,New Shift,130050,,
803361,1/6/2025 14:00,,,,Out Punch,130050,,
783575,1/6/2025 9:57,,,,New Shift,130050,,
783575,1/6/2025 14:00,,,,Out Punch,130050,,
821426,1/6/2025 9:57,,,,New Shift,130050,,
821426,1/6/2025 14:14,,,,Out Punch,130050,,
755472,1/6/2025 9:57,,,,New Shift,130050,,
755472,1/6/2025 13:45,,,,Out Punch,130050,,
795640,1/6/2025 9:57,,,,New Shift,130050,,
795640,1/6/2025 14:10,,,,Out Punch,130050,,
808741,1/6/2025 9:57,,,,New Shift,130050,,
808741,1/6/2025 14:49,,,,Out Punch,130050,,
837884,1/6/2025 9:57,,,,New Shift,130050,,
837884,1/6/2025 14:00,,,,Out Punch,130050,,
845163,1/6/2025 9:57,,,,New Shift,130050,,
845163,1/6/2025 14:34,,,,Out Punch,130050,,
845202,1/6/2025 9:58,,,,New Shift,130050,,
845202,1/6/2025 14:30,,,,Out Punch,130050,,
837407,1/6/2025 9:58,,,,New Shift,130050,,
837407,1/6/2025 14:01,,,,Out Punch,130050,,
841652,1/6/2025 9:58,,,,New Shift,130050,,
841652,1/6/2025 14:32,,,,Out Punch,130050,,
796871,1/6/2025 9:58,,,,New Shift,130050,,
796871,1/6/2025 13:48,,,,Out Punch,130050,,
764798,1/6/2025 9:59,,,,New Shift,130050,,
764798,1/6/2025 14:02,,,,Out Punch,130050,,
812413,1/6/2025 9:59,,,,New Shift,130050,,
812413,1/6/2025 14:01,,,,Out Punch,130050,,
517878,1/6/2025 9:59,,,,New Shift,130050,,
517878,1/6/2025 14:34,,,,Out Punch,130050,,
826315,1/6/2025 9:59,,,,New Shift,130050,,
826315,1/6/2025 14:30,,,,Out Punch,130050,,
810659,1/6/2025 9:59,,,,New Shift,130050,,
810659,1/6/2025 14:29,,,,Out Punch,130050,,
734957,1/6/2025 9:59,,,,New Shift,130050,,
734957,1/6/2025 14:04,,,,Out Punch,130050,,
751326,1/6/2025 9:59,,,,New Shift,130050,,
751326,1/6/2025 14:08,,,,Out Punch,130050,,
840408,1/6/2025 9:59,,,,New Shift,130050,,
840408,1/6/2025 14:06,,,,Out Punch,130050,,
842298,1/6/2025 9:59,,,,New Shift,130050,,
842298,1/6/2025 14:02,,,,Out Punch,130050,,
834790,1/6/2025 9:59,,,,New Shift,130050,,
834790,1/6/2025 14:45,,,,Out Punch,130050,,
835181,1/6/2025 10:00,,,,New Shift,130050,,
835181,1/6/2025 14:01,,,,Out Punch,130050,,
840669,1/6/2025 10:00,,,,New Shift,130050,,
840669,1/6/2025 11:58,,,,Out Punch,130050,,
845796,1/6/2025 10:00,,,,New Shift,130050,,
845796,1/6/2025 14:00,,,,Out Punch,130050,,
840635,1/6/2025 10:00,,,,New Shift,130050,,
840635,1/6/2025 14:55,,,,Out Punch,130050,,
749898,1/6/2025 10:00,,,,New Shift,130050,,
749898,1/6/2025 15:01,,,,Out Punch,130050,,
700311,1/6/2025 10:00,,,,New Shift,130050,,
700311,1/6/2025 14:01,,,,Out Punch,130050,,
772520,1/6/2025 10:00,,,,New Shift,130050,,
772520,1/6/2025 14:04,,,,Out Punch,130050,,
833748,1/6/2025 10:00,,,,New Shift,130050,,
833748,1/6/2025 14:00,,,,Out Punch,130050,,
805486,1/6/2025 10:00,,,,New Shift,130050,,
805486,1/6/2025 14:01,,,,Out Punch,130050,,
831901,1/6/2025 10:00,,,,New Shift,130050,,
831901,1/6/2025 14:34,,,,Out Punch,130050,,
770802,1/6/2025 10:00,,,,New Shift,130050,,
770802,1/6/2025 12:00,,,,Out Punch,130050,,
770804,1/6/2025 10:00,,,,New Shift,130050,,
770804,1/6/2025 12:00,,,,Out Punch,130050,,
798565,1/6/2025 10:00,,,,New Shift,130050,,
798565,1/6/2025 14:05,,,,Out Punch,130050,,
790486,1/6/2025 10:00,,,,New Shift,130050,,
790486,1/6/2025 14:31,,,,Out Punch,130050,,
770549,1/6/2025 10:00,,,,New Shift,130050,,
770549,1/6/2025 14:22,,,,Out Punch,130050,,
755270,1/6/2025 10:00,,,,New Shift,130050,,
755270,1/6/2025 14:03,,,,Out Punch,130050,,
540587,1/6/2025 10:00,,,,New Shift,130050,,
540587,1/6/2025 14:21,,,,Out Punch,130050,,
811156,1/6/2025 10:00,,,,New Shift,130050,,
811156,1/6/2025 14:42,,,,Out Punch,130050,,
781390,1/6/2025 10:00,,,,New Shift,130050,,
781390,1/6/2025 14:00,,,,Out Punch,130050,,
829405,1/6/2025 10:00,,,,New Shift,130050,,
829405,1/6/2025 14:01,,,,Out Punch,130050,,
603629,1/6/2025 10:00,,,,New Shift,130050,,
603629,1/6/2025 14:00,,,,Out Punch,130050,,
740252,1/6/2025 10:00,,,,New Shift,130050,,
740252,1/6/2025 14:12,,,,Out Punch,130050,,
806307,1/6/2025 10:01,,,,New Shift,130050,,
806307,1/6/2025 14:09,,,,Out Punch,130050,,
799748,1/6/2025 10:01,,,,New Shift,130050,,
799748,1/6/2025 14:02,,,,Out Punch,130050,,
824196,1/6/2025 10:01,,,,New Shift,130050,,
824196,1/6/2025 14:06,,,,Out Punch,130050,,
781386,1/6/2025 10:01,,,,New Shift,130050,,
781386,1/6/2025 14:03,,,,Out Punch,130050,,
799752,1/6/2025 10:01,,,,New Shift,130050,,
799752,1/6/2025 14:01,,,,Out Punch,130050,,
715812,1/6/2025 10:01,,,,New Shift,130050,,
715812,1/6/2025 14:01,,,,Out Punch,130050,,
806285,1/6/2025 10:01,,,,New Shift,130050,,
806285,1/6/2025 14:05,,,,Out Punch,130050,,
791255,1/6/2025 10:01,,,,New Shift,130050,,
791255,1/6/2025 14:45,,,,Out Punch,130050,,
828180,1/6/2025 10:01,,,,New Shift,130050,,
828180,1/6/2025 13:28,,,,Out Punch,130050,,
752616,1/6/2025 10:01,,,,New Shift,130050,,
752616,1/6/2025 14:57,,,,Out Punch,130050,,
836370,1/6/2025 10:01,,,,New Shift,130050,,
836370,1/6/2025 14:01,,,,Out Punch,130050,,
838789,1/6/2025 10:01,,,,New Shift,130050,,
838789,1/6/2025 14:08,,,,Out Punch,130050,,
834578,1/6/2025 10:02,,,,New Shift,130050,,
834578,1/6/2025 14:22,,,,Out Punch,130050,,
845231,1/6/2025 10:02,,,,New Shift,130050,,
845231,1/6/2025 14:00,,,,Out Punch,130050,,
812557,1/6/2025 10:02,,,,New Shift,130050,,
812557,1/6/2025 14:02,,,,Out Punch,130050,,
834520,1/6/2025 10:02,,,,New Shift,130050,,
834520,1/6/2025 14:33,,,,Out Punch,130050,,
766591,1/6/2025 10:02,,,,New Shift,130050,,
766591,1/6/2025 14:36,,,,Out Punch,130050,,
827989,1/6/2025 10:02,,,,New Shift,130050,,
827989,1/6/2025 14:35,,,,Out Punch,130050,,
813952,1/6/2025 10:02,,,,New Shift,130050,,
813952,1/6/2025 14:04,,,,Out Punch,130050,,
786592,1/6/2025 10:03,,,,New Shift,130050,,
786592,1/6/2025 14:32,,,,Out Punch,130050,,
820623,1/6/2025 10:03,,,,New Shift,130050,,
820623,1/6/2025 14:22,,,,Out Punch,130050,,
