Employee ID,Date/time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID,Comment (dropdown),Comment note (optional)
837610,6/30/24 9:56 AM,,,,New Shift,134111,Approved,
837610,6/30/24 2:16 PM,,,,Out Punch,134111,,
765212,6/30/24 9:56 AM,,,,New Shift,134071,,
765212,6/30/24 3:04 PM,,,,Out Punch,134071,,
707131,6/30/24 9:56 AM,,,,New Shift,134071,,
707131,6/30/24 3:06 PM,,,,Out Punch,134071,,
739121,6/30/24 9:56 AM,,,,New Shift,134071,,
739121,6/30/24 1:10 PM,,,,Out Punch,134071,,
756732,6/30/24 9:56 AM,,,,New Shift,134071,,
756732,6/30/24 3:03 PM,,,,Out Punch,134071,,
597075,6/30/24 9:56 AM,,,,New Shift,134111,,
597075,6/30/24 2:31 PM,,,,Out Punch,134111,,
754587,6/30/24 9:56 AM,,,,New Shift,134111,,
754587,6/30/24 3:36 PM,,,,Out Punch,134111,,
720585,6/30/24 9:56 AM,,,,New Shift,134111,,
720585,6/30/24 1:34 PM,,,,Out Punch,134111,,
755427,6/30/24 9:56 AM,,,,New Shift,134111,,
755427,6/30/24 2:02 PM,,,,Out Punch,134111,,
680120,6/30/24 9:56 AM,,,,New Shift,134111,,
680120,6/30/24 2:38 PM,,,,Out Punch,134111,,
799706,6/30/24 9:56 AM,,,,New Shift,134071,,
799706,6/30/24 2:03 PM,,,,Out Punch,134071,,
785548,6/30/24 9:56 AM,,,,New Shift,134111,,
785548,6/30/24 1:02 PM,,,,Out Punch,134111,,
829002,6/30/24 9:56 AM,,,,New Shift,134111,,
829002,6/30/24 4:29 PM,,,,Out Punch,134111,,
833124,6/30/24 9:56 AM,,,,New Shift,134111,,
833124,6/30/24 4:02 PM,,,,Out Punch,134111,,
792372,6/30/24 9:56 AM,,,,New Shift,134111,,
792372,6/30/24 1:15 PM,,,,Out Punch,134111,,
786164,6/30/24 9:56 AM,,,,New Shift,134111,,
786164,6/30/24 2:32 PM,,,,Out Punch,134111,,
786733,6/30/24 9:56 AM,,,,New Shift,134111,,
786733,6/30/24 1:00 PM,,,,Out Punch,134111,,
824187,6/30/24 9:56 AM,,,,New Shift,134111,,
824187,6/30/24 2:33 PM,,,,Out Punch,134111,,
826012,6/30/24 9:56 AM,,,,New Shift,134111,,
826012,6/30/24 3:06 PM,,,,Out Punch,134111,,
790113,6/30/24 9:56 AM,,,,New Shift,134111,,
790113,6/30/24 1:31 PM,,,,Out Punch,134111,,
832600,6/30/24 9:56 AM,,,,New Shift,134111,,
832600,6/30/24 2:00 PM,,,,Out Punch,134111,,
820420,6/30/24 9:56 AM,,,,New Shift,134111,,
820420,6/30/24 2:30 PM,,,,Out Punch,134111,,
783324,6/30/24 9:56 AM,,,,New Shift,134111,,
783324,6/30/24 2:25 PM,,,,Out Punch,134111,,
781579,6/30/24 9:56 AM,,,,New Shift,134041,,
781579,6/30/24 2:01 PM,,,,Out Punch,134041,,
832839,6/30/24 9:56 AM,,,,New Shift,134071,,
832839,6/30/24 2:00 PM,,,,Out Punch,134071,,
830222,6/30/24 9:56 AM,,,,New Shift,134071,,
830222,6/30/24 1:34 PM,,,,Out Punch,134071,,
831734,6/30/24 9:56 AM,,,,New Shift,134071,,
831734,6/30/24 4:04 PM,,,,Out Punch,134071,,
786235,6/30/24 9:56 AM,,,,New Shift,134071,,
786235,6/30/24 1:30 PM,,,,Out Punch,134071,,
834051,6/30/24 9:56 AM,,,,New Shift,134071,,
834051,6/30/24 2:12 PM,,,,Out Punch,134071,,
779624,6/30/24 9:56 AM,,,,New Shift,134111,,
779624,6/30/24 2:02 PM,,,,Out Punch,134111,,
806083,6/30/24 9:56 AM,,,,New Shift,134111,,
806083,6/30/24 2:55 PM,,,,Out Punch,134111,,
774707,6/30/24 9:56 AM,,,,New Shift,134111,,
774707,6/30/24 1:22 PM,,,,Out Punch,134111,,
819936,6/30/24 9:56 AM,,,,New Shift,134111,,
819936,6/30/24 2:00 PM,,,,Out Punch,134111,,
834458,6/30/24 9:56 AM,,,,New Shift,134111,,
834458,6/30/24 2:41 PM,,,,Out Punch,134111,,
809309,6/30/24 9:56 AM,,,,New Shift,134111,,
809309,6/30/24 4:09 PM,,,,Out Punch,134111,,
779665,6/30/24 9:56 AM,,,,New Shift,134111,,
779665,6/30/24 4:00 PM,,,,Out Punch,134111,,
830580,6/30/24 9:56 AM,,,,New Shift,134111,,
830580,6/30/24 2:10 PM,,,,Out Punch,134111,,
814325,6/30/24 9:56 AM,,,,New Shift,134111,,
814325,6/30/24 1:30 PM,,,,Out Punch,134111,,
833348,6/30/24 9:56 AM,,,,New Shift,134071,,
833348,6/30/24 4:07 PM,,,,Out Punch,134071,,
785528,6/30/24 9:56 AM,,,,New Shift,134071,,
785528,6/30/24 1:57 PM,,,,Out Punch,134071,,
810437,6/30/24 9:56 AM,,,,New Shift,134071,,
810437,6/30/24 2:21 PM,,,,Out Punch,134071,,
827720,6/30/24 9:56 AM,,,,New Shift,134071,,
827720,6/30/24 1:35 PM,,,,Out Punch,134071,,
832534,6/30/24 9:56 AM,,,,New Shift,134071,,
832534,6/30/24 4:05 PM,,,,Out Punch,134071,,
834259,6/30/24 9:56 AM,,,,New Shift,134071,,
834259,6/30/24 1:33 PM,,,,Out Punch,134071,,
830676,6/30/24 9:56 AM,,,,New Shift,134071,,
830676,6/30/24 2:06 PM,,,,Out Punch,134071,,
797719,6/30/24 9:56 AM,,,,New Shift,130050,,
797719,6/30/24 2:31 PM,,,,Out Punch,130050,,
788040,6/30/24 9:56 AM,,,,New Shift,134041,,
788040,6/30/24 2:42 PM,,,,Out Punch,134041,,
817011,6/30/24 9:56 AM,,,,New Shift,134041,,
817011,6/30/24 2:06 PM,,,,Out Punch,134041,,
824655,6/30/24 9:57 AM,,,,New Shift,134041,,
824655,6/30/24 3:05 PM,,,,Out Punch,134041,,
787991,6/30/24 9:57 AM,,,,New Shift,134061,,
787991,6/30/24 9:08 PM,,,,Out Punch,134061,,
773101,6/30/24 9:57 AM,,,,New Shift,134041,,
773101,6/30/24 2:08 PM,,,,Out Punch,134041,,
820391,6/30/24 9:57 AM,,,,New Shift,130050,,
820391,6/30/24 1:18 PM,,,,Out Punch,130050,,
826315,6/30/24 9:57 AM,,,,New Shift,134041,,
826315,6/30/24 2:33 PM,,,,Out Punch,134041,,
829024,6/30/24 9:57 AM,,,,New Shift,134061,,
829024,6/30/24 2:34 PM,,,,Out Punch,134061,,
830478,6/30/24 9:57 AM,,,,New Shift,134071,,
830478,6/30/24 2:00 PM,,,,Out Punch,134071,,
795760,6/30/24 9:57 AM,,,,New Shift,134071,,
795760,6/30/24 3:05 PM,,,,Out Punch,134071,,
832463,6/30/24 9:57 AM,,,,New Shift,134071,,
832463,6/30/24 2:06 PM,,,,Out Punch,134071,,
786465,6/30/24 9:57 AM,,,,New Shift,134071,,
786465,6/30/24 2:01 PM,,,,Out Punch,134071,,
830690,6/30/24 9:57 AM,,,,New Shift,134071,,
830690,6/30/24 1:03 PM,,,,Out Punch,134071,,
781513,6/30/24 9:57 AM,,,,New Shift,134071,,
781513,6/30/24 2:00 PM,,,,Out Punch,134071,,
835097,6/30/24 9:57 AM,,,,New Shift,134071,,
835097,6/30/24 3:00 PM,,,,Out Punch,134071,,
802520,6/30/24 9:57 AM,,,,New Shift,134071,,
802520,6/30/24 1:51 PM,,,,Out Punch,134071,,
827525,6/30/24 9:57 AM,,,,New Shift,134071,,
827525,6/30/24 3:07 PM,,,,Out Punch,134071,,
792033,6/30/24 9:57 AM,,,,New Shift,134071,,
792033,6/30/24 1:30 PM,,,,Out Punch,134071,,
793921,6/30/24 9:57 AM,,,,New Shift,134071,,
793921,6/30/24 1:03 PM,,,,Out Punch,134071,,
804754,6/30/24 9:57 AM,,,,New Shift,134071,,
804754,6/30/24 2:58 PM,,,,Out Punch,134071,,
783627,6/30/24 9:57 AM,,,,New Shift,134071,,
783627,6/30/24 1:34 PM,,,,Out Punch,134071,,
824973,6/30/24 9:57 AM,,,,New Shift,134071,,
824973,6/30/24 1:16 PM,,,,Out Punch,134071,,
786554,6/30/24 9:57 AM,,,,New Shift,134071,,
786554,6/30/24 2:04 PM,,,,Out Punch,134071,,
827119,6/30/24 9:57 AM,,,,New Shift,134071,,
827119,6/30/24 3:01 PM,,,,Out Punch,134071,,
805974,6/30/24 9:57 AM,,,,New Shift,134071,,
805974,6/30/24 2:08 PM,,,,Out Punch,134071,,
778402,6/30/24 9:57 AM,,,,New Shift,134111,,
778402,6/30/24 3:02 PM,,,,Out Punch,134111,,
805731,6/30/24 9:57 AM,,,,New Shift,134111,,
805731,6/30/24 12:33 PM,,,,Out Punch,134111,,
790888,6/30/24 9:57 AM,,,,New Shift,134111,,
790888,6/30/24 2:01 PM,,,,Out Punch,134111,,
831979,6/30/24 9:57 AM,,,,New Shift,134111,,
831979,6/30/24 1:02 PM,,,,Out Punch,134111,,
817397,6/30/24 9:57 AM,,,,New Shift,134111,,
817397,6/30/24 1:59 PM,,,,Out Punch,134111,,
817974,6/30/24 9:57 AM,,,,New Shift,134111,,
817974,6/30/24 1:47 PM,,,,Out Punch,134111,,
804496,6/30/24 9:57 AM,,,,New Shift,134111,,
804496,6/30/24 3:57 PM,,,,Out Punch,134111,,
807673,6/30/24 9:57 AM,,,,New Shift,134111,,
807673,6/30/24 12:47 PM,,,,Out Punch,134111,,
830299,6/30/24 9:57 AM,,,,New Shift,134111,,
830299,6/30/24 1:30 PM,,,,Out Punch,134111,,
776064,6/30/24 9:57 AM,,,,New Shift,134111,,
776064,6/30/24 5:56 PM,,,,Out Punch,134111,,
810039,6/30/24 9:57 AM,,,,New Shift,134111,,
810039,6/30/24 3:03 PM,,,,Out Punch,134111,,
832829,6/30/24 9:57 AM,,,,New Shift,134111,,
832829,6/30/24 2:03 PM,,,,Out Punch,134111,,
834439,6/30/24 9:57 AM,,,,New Shift,134111,,
834439,6/30/24 12:57 PM,,,,Out Punch,134111,,
784275,6/30/24 9:57 AM,,,,New Shift,134111,,
784275,6/30/24 2:31 PM,,,,Out Punch,134111,,
827725,6/30/24 9:57 AM,,,,New Shift,134111,,
831964,6/30/24 9:57 AM,,,,New Shift,134111,,
831964,6/30/24 1:14 PM,,,,Out Punch,134111,,
794131,6/30/24 9:57 AM,,,,New Shift,134071,,
794131,6/30/24 12:54 PM,,,,Out Punch,134071,,
783763,6/30/24 9:57 AM,,,,New Shift,134071,,
783763,6/30/24 3:32 PM,,,,Out Punch,134071,,
788862,6/30/24 9:57 AM,,,,New Shift,134071,,
788862,6/30/24 2:01 PM,,,,Out Punch,134071,,
788044,6/30/24 9:57 AM,,,,New Shift,134071,,
788044,6/30/24 2:00 PM,,,,Out Punch,134071,,
832926,6/30/24 9:57 AM,,,,New Shift,134111,,
832926,6/30/24 12:00 PM,,,,Out Punch,134111,,
835122,6/30/24 9:57 AM,,,,New Shift,134111,,
835122,6/30/24 3:56 PM,,,,Out Punch,134111,,
831225,6/30/24 9:57 AM,,,,New Shift,134111,,
831225,6/30/24 2:02 PM,,,,Out Punch,134111,,
826752,6/30/24 9:57 AM,,,,New Shift,134111,,
826752,6/30/24 3:02 PM,,,,Out Punch,134111,,
788648,6/30/24 9:57 AM,,,,New Shift,134111,,
788648,6/30/24 3:03 PM,,,,Out Punch,134111,,
799769,6/30/24 9:57 AM,,,,New Shift,134111,,
799769,6/30/24 1:12 PM,,,,Out Punch,134111,,
790988,6/30/24 9:57 AM,,,,New Shift,134111,,
790988,6/30/24 2:02 PM,,,,Out Punch,134111,,
791799,6/30/24 9:57 AM,,,,New Shift,134111,,
791799,6/30/24 2:32 PM,,,,Out Punch,134111,,
794963,6/30/24 9:57 AM,,,,New Shift,134111,,
794963,6/30/24 2:31 PM,,,,Out Punch,134111,,
804072,6/30/24 9:57 AM,,,,New Shift,134111,,
804072,6/30/24 1:11 PM,,,,Out Punch,134111,,
793069,6/30/24 9:57 AM,,,,New Shift,134111,,
793069,6/30/24 2:01 PM,,,,Out Punch,134111,,
798931,6/30/24 9:57 AM,,,,New Shift,134111,,
798931,6/30/24 2:01 PM,,,,Out Punch,134111,,
808361,6/30/24 9:57 AM,,,,New Shift,134111,,
808361,6/30/24 2:02 PM,,,,Out Punch,134111,,
781022,6/30/24 9:57 AM,,,,New Shift,134111,,
781022,6/30/24 2:03 PM,,,,Out Punch,134111,,
795348,6/30/24 9:57 AM,,,,New Shift,134111,,
795348,6/30/24 1:04 PM,,,,Out Punch,134111,,
777368,6/30/24 9:57 AM,,,,New Shift,134111,,
777368,6/30/24 1:15 PM,,,,Out Punch,134111,,
835049,6/30/24 9:57 AM,,,,New Shift,134111,,
835049,6/30/24 2:59 PM,,,,Out Punch,134111,,
527821,6/30/24 9:57 AM,,,,New Shift,134111,,
527821,6/30/24 3:34 PM,,,,Out Punch,134111,,
597916,6/30/24 9:57 AM,,,,New Shift,134111,,
597916,6/30/24 4:13 PM,,,,Out Punch,134111,,
538144,6/30/24 9:57 AM,,,,New Shift,134111,,
538144,6/30/24 2:12 PM,,,,Out Punch,134111,,
721796,6/30/24 9:57 AM,,,,New Shift,134111,,
721796,6/30/24 1:58 PM,,,,Out Punch,134111,,
646443,6/30/24 9:57 AM,,,,New Shift,134111,,
646443,6/30/24 2:31 PM,,,,Out Punch,134111,,
701738,6/30/24 9:57 AM,,,,New Shift,134071,,
701738,6/30/24 3:08 PM,,,,Out Punch,134071,,
614794,6/30/24 9:57 AM,,,,New Shift,134071,,
614794,6/30/24 1:59 PM,,,,Out Punch,134071,,
766074,6/30/24 9:57 AM,,,,New Shift,134071,,
766074,6/30/24 2:14 PM,,,,Out Punch,134071,,
760650,6/30/24 9:57 AM,,,,New Shift,134061,,
760650,6/30/24 4:07 PM,,,,Out Punch,134061,,
540257,6/30/24 9:57 AM,,,,New Shift,134041,,
540257,6/30/24 2:13 PM,,,,Out Punch,134041,,
836070,6/30/24 9:57 AM,,,,New Shift,134071,,
836070,6/30/24 12:59 PM,,,,Out Punch,134071,,
837561,6/30/24 9:57 AM,,,,New Shift,134071,,
837561,6/30/24 2:28 PM,,,,Out Punch,134071,,
838469,6/30/24 9:57 AM,,,,New Shift,134071,,
838469,6/30/24 1:35 PM,,,,Out Punch,134071,,
836806,6/30/24 9:57 AM,,,,New Shift,134071,,
836806,6/30/24 2:05 PM,,,,Out Punch,134071,,
835688,6/30/24 9:57 AM,,,,New Shift,134071,,
835688,6/30/24 1:35 PM,,,,Out Punch,134071,,
837798,6/30/24 9:57 AM,,,,New Shift,134111,,
837798,6/30/24 1:31 PM,,,,Out Punch,134111,,
838171,6/30/24 9:57 AM,,,,New Shift,134111,,
838171,6/30/24 2:02 PM,,,,Out Punch,134111,,
837696,6/30/24 9:57 AM,,,,New Shift,134111,,
837696,6/30/24 2:00 PM,,,,Out Punch,134111,,
837647,6/30/24 9:57 AM,,,,New Shift,134111,,
837647,6/30/24 2:07 PM,,,,Out Punch,134111,,
837134,6/30/24 9:57 AM,,,,New Shift,134111,,
837134,6/30/24 2:09 PM,,,,Out Punch,134111,,
835648,6/30/24 9:57 AM,,,,New Shift,134071,,
835648,6/30/24 12:58 PM,,,,Out Punch,134071,,
838726,6/30/24 9:58 AM,,,,New Shift,134071,,
838726,6/30/24 2:08 PM,,,,Out Punch,134071,,
835614,6/30/24 9:58 AM,,,,New Shift,134071,,
835614,6/30/24 2:01 PM,,,,Out Punch,134071,,
837564,6/30/24 9:58 AM,,,,New Shift,134111,,
837564,6/30/24 2:45 PM,,,,Out Punch,134111,,
837432,6/30/24 9:58 AM,,,,New Shift,134111,,
837432,6/30/24 3:02 PM,,,,Out Punch,134111,,
837973,6/30/24 9:58 AM,,,,New Shift,134111,,
837973,6/30/24 4:02 PM,,,,Out Punch,134111,,
837065,6/30/24 9:58 AM,,,,New Shift,134111,,
837065,6/30/24 3:04 PM,,,,Out Punch,134111,,
836750,6/30/24 9:58 AM,,,,New Shift,134111,,
836750,6/30/24 4:00 PM,,,,Out Punch,134111,,
835398,6/30/24 9:58 AM,,,,New Shift,134111,,
835398,6/30/24 12:15 PM,,,,Out Punch,134111,,
837344,6/30/24 9:58 AM,,,,New Shift,134111,,
837344,6/30/24 2:10 PM,,,,Out Punch,134111,,
837824,6/30/24 9:58 AM,,,,New Shift,134111,,
837824,6/30/24 3:01 PM,,,,Out Punch,134111,,
837058,6/30/24 9:58 AM,,,,New Shift,134071,,
837058,6/30/24 3:11 PM,,,,Out Punch,134071,,
835613,6/30/24 9:58 AM,,,,New Shift,134071,,
835613,6/30/24 2:00 PM,,,,Out Punch,134071,,
837187,6/30/24 9:58 AM,,,,New Shift,134071,,
837187,6/30/24 3:21 PM,,,,Out Punch,134071,,
837230,6/30/24 9:58 AM,,,,New Shift,134071,,
837230,6/30/24 2:05 PM,,,,Out Punch,134071,,
837914,6/30/24 9:58 AM,,,,New Shift,134071,,
837914,6/30/24 2:31 PM,,,,Out Punch,134071,,
835328,6/30/24 9:58 AM,,,,New Shift,134071,,
835328,6/30/24 2:48 PM,,,,Out Punch,134071,,
837759,6/30/24 9:58 AM,,,,New Shift,134071,,
837759,6/30/24 2:45 PM,,,,Out Punch,134071,,
835590,6/30/24 9:58 AM,,,,New Shift,134071,,
835590,6/30/24 2:08 PM,,,,Out Punch,134071,,
838123,6/30/24 9:58 AM,,,,New Shift,134061,,
838123,6/30/24 3:00 PM,,,,Out Punch,134061,,
839616,6/30/24 9:58 AM,,,,New Shift,134111,,
839616,6/30/24 12:46 PM,,,,Out Punch,134111,,
836332,6/30/24 9:58 AM,,,,New Shift,134111,,
836332,6/30/24 12:01 PM,,,,Out Punch,134111,,
838749,6/30/24 9:58 AM,,,,New Shift,134111,,
838749,6/30/24 2:02 PM,,,,Out Punch,134111,,
839049,6/30/24 9:58 AM,,,,New Shift,134111,,
839049,6/30/24 2:01 PM,,,,Out Punch,134111,,
769578,6/30/24 9:58 AM,,,,New Shift,134061,,
769578,6/30/24 2:05 PM,,,,Out Punch,134061,,
731252,6/30/24 9:58 AM,,,,New Shift,134071,,
731252,6/30/24 3:00 PM,,,,Out Punch,134071,,
754278,6/30/24 9:58 AM,,,,New Shift,134111,,
754278,6/30/24 1:35 PM,,,,Out Punch,134111,,
235276,6/30/24 9:58 AM,,,,New Shift,134071,,
235276,6/30/24 12:53 PM,,,,Out Punch,134071,,
722721,6/30/24 9:58 AM,,,,New Shift,134071,,
722721,6/30/24 1:11 PM,,,,Out Punch,134071,,
738395,6/30/24 9:58 AM,,,,New Shift,134041,,
738395,6/30/24 2:12 PM,,,,Out Punch,134041,,
592891,6/30/24 9:58 AM,,,,New Shift,134041,,
592891,6/30/24 12:51 PM,,,,Out Punch,134041,,
723698,6/30/24 9:58 AM,,,,New Shift,134111,,
723698,6/30/24 7:34 PM,,,,Out Punch,134111,,
736993,6/30/24 9:58 AM,,,,New Shift,134111,,
736993,6/30/24 3:31 PM,,,,Out Punch,134111,,
737107,6/30/24 9:58 AM,,,,New Shift,134111,,
737107,6/30/24 4:02 PM,,,,Out Punch,134111,,
759501,6/30/24 9:58 AM,,,,New Shift,134111,,
759501,6/30/24 2:07 PM,,,,Out Punch,134111,,
734604,6/30/24 9:58 AM,,,,New Shift,134111,,
734604,6/30/24 1:30 PM,,,,Out Punch,134111,,
745079,6/30/24 9:58 AM,,,,New Shift,134111,,
745079,6/30/24 1:01 PM,,,,Out Punch,134111,,
597790,6/30/24 9:58 AM,,,,New Shift,134111,,
597790,6/30/24 1:08 PM,,,,Out Punch,134111,,
732621,6/30/24 9:58 AM,,,,New Shift,134111,,
732621,6/30/24 3:06 PM,,,,Out Punch,134111,,
740758,6/30/24 9:58 AM,,,,New Shift,134111,,
740758,6/30/24 2:01 PM,,,,Out Punch,134111,,
755633,6/30/24 9:58 AM,,,,New Shift,134111,,
755633,6/30/24 3:00 PM,,,,Out Punch,134111,,
589285,6/30/24 9:58 AM,,,,New Shift,134111,,
589285,6/30/24 3:00 PM,,,,Out Punch,134111,,
823534,6/30/24 9:58 AM,,,,New Shift,130050,,
823534,6/30/24 3:03 PM,,,,Out Punch,130050,,
782803,6/30/24 9:58 AM,,,,New Shift,134111,,
782803,6/30/24 4:02 PM,,,,Out Punch,134111,,
833664,6/30/24 9:58 AM,,,,New Shift,134111,,
833664,6/30/24 2:24 PM,,,,Out Punch,134111,,
790037,6/30/24 9:58 AM,,,,New Shift,134111,,
790037,6/30/24 3:00 PM,,,,Out Punch,134111,,
834541,6/30/24 9:58 AM,,,,New Shift,134111,,
834541,6/30/24 3:58 PM,,,,Out Punch,134111,,
828408,6/30/24 9:58 AM,,,,New Shift,134111,,
828408,6/30/24 2:07 PM,,,,Out Punch,134111,,
830837,6/30/24 9:58 AM,,,,New Shift,134111,,
830837,6/30/24 12:45 PM,,,,Out Punch,134111,,
821811,6/30/24 9:58 AM,,,,New Shift,134111,,
821811,6/30/24 4:46 PM,,,,Out Punch,134111,,
829465,6/30/24 9:58 AM,,,,New Shift,134111,,
829465,6/30/24 2:03 PM,,,,Out Punch,134111,,
827806,6/30/24 9:58 AM,,,,New Shift,134111,,
827806,6/30/24 1:17 PM,,,,Out Punch,134111,,
791754,6/30/24 9:58 AM,,,,New Shift,134111,,
791754,6/30/24 2:08 PM,,,,Out Punch,134111,,
785214,6/30/24 9:58 AM,,,,New Shift,134111,,
785214,6/30/24 2:02 PM,,,,Out Punch,134111,,
772626,6/30/24 9:58 AM,,,,New Shift,134071,,
772626,6/30/24 3:01 PM,,,,Out Punch,134071,,
788502,6/30/24 9:58 AM,,,,New Shift,134071,,
788502,6/30/24 1:00 PM,,,,Out Punch,134071,,
792742,6/30/24 9:58 AM,,,,New Shift,134111,,
792742,6/30/24 12:34 PM,,,,Out Punch,134111,,
811007,6/30/24 9:58 AM,,,,New Shift,134111,,
811007,6/30/24 3:01 PM,,,,Out Punch,134111,,
818174,6/30/24 9:58 AM,,,,New Shift,134111,,
818174,6/30/24 12:59 PM,,,,Out Punch,134111,,
799431,6/30/24 9:58 AM,,,,New Shift,134111,,
799431,6/30/24 1:02 PM,,,,Out Punch,134111,,
826374,6/30/24 9:58 AM,,,,New Shift,134111,,
826374,6/30/24 2:03 PM,,,,Out Punch,134111,,
814515,6/30/24 9:58 AM,,,,New Shift,134111,,
814515,6/30/24 12:58 PM,,,,Out Punch,134111,,
832294,6/30/24 9:58 AM,,,,New Shift,134111,,
832294,6/30/24 3:17 PM,,,,Out Punch,134111,,
825954,6/30/24 9:58 AM,,,,New Shift,134111,,
825954,6/30/24 2:27 PM,,,,Out Punch,134111,,
830141,6/30/24 9:58 AM,,,,New Shift,134111,,
830141,6/30/24 1:23 PM,,,,Out Punch,134111,,
829170,6/30/24 9:58 AM,,,,New Shift,134111,,
829170,6/30/24 12:38 PM,,,,Out Punch,134111,,
833983,6/30/24 9:58 AM,,,,New Shift,134111,,
833983,6/30/24 2:23 PM,,,,Out Punch,134111,,
798366,6/30/24 9:58 AM,,,,New Shift,134111,,
798366,6/30/24 1:06 PM,,,,Out Punch,134111,,
811633,6/30/24 9:58 AM,,,,New Shift,134111,,
811633,6/30/24 2:17 PM,,,,Out Punch,134111,,
803459,6/30/24 9:58 AM,,,,New Shift,134071,,
803459,6/30/24 2:01 PM,,,,Out Punch,134071,,
782267,6/30/24 9:58 AM,,,,New Shift,134071,,
782267,6/30/24 2:01 PM,,,,Out Punch,134071,,
823851,6/30/24 9:58 AM,,,,New Shift,134071,,
823851,6/30/24 1:24 PM,,,,Out Punch,134071,,
809853,6/30/24 9:58 AM,,,,New Shift,134071,,
809853,6/30/24 2:00 PM,,,,Out Punch,134071,,
834984,6/30/24 9:58 AM,,,,New Shift,134071,,
834984,6/30/24 12:50 PM,,,,Out Punch,134071,,
781530,6/30/24 9:58 AM,,,,New Shift,134071,,
781530,6/30/24 4:15 PM,,,,Out Punch,134071,,
775982,6/30/24 9:58 AM,,,,New Shift,134071,,
775982,6/30/24 2:30 PM,,,,Out Punch,134071,,
781660,6/30/24 9:58 AM,,,,New Shift,134071,,
781660,6/30/24 1:03 PM,,,,Out Punch,134071,,
785767,6/30/24 9:58 AM,,,,New Shift,134071,,
785767,6/30/24 1:17 PM,,,,Out Punch,134071,,
819817,6/30/24 9:58 AM,,,,New Shift,134071,,
819817,6/30/24 2:01 PM,,,,Out Punch,134071,,
800810,6/30/24 9:58 AM,,,,New Shift,134071,,
800810,6/30/24 2:00 PM,,,,Out Punch,134071,,
815300,6/30/24 9:58 AM,,,,New Shift,134071,,
815300,6/30/24 2:01 PM,,,,Out Punch,134071,,
809794,6/30/24 9:58 AM,,,,New Shift,134071,,
809794,6/30/24 12:30 PM,,,,Out Punch,134071,,
785491,6/30/24 9:58 AM,,,,New Shift,134071,,
785491,6/30/24 2:01 PM,,,,Out Punch,134071,,
826126,6/30/24 9:58 AM,,,,New Shift,134071,,
826126,6/30/24 3:30 PM,,,,Out Punch,134071,,
834789,6/30/24 9:58 AM,,,,New Shift,134041,,
834789,6/30/24 2:07 PM,,,,Out Punch,134041,,
781388,6/30/24 9:58 AM,,,,New Shift,134041,,
781388,6/30/24 2:03 PM,,,,Out Punch,134041,,
790894,6/30/24 9:58 AM,,,,New Shift,134041,,
790894,6/30/24 1:51 PM,,,,Out Punch,134041,,
800531,6/30/24 9:58 AM,,,,New Shift,134041,,
800531,6/30/24 2:31 PM,,,,Out Punch,134041,,
833735,6/30/24 9:58 AM,,,,New Shift,134041,,
833735,6/30/24 1:43 PM,,,,Out Punch,134041,,
813059,6/30/24 9:58 AM,,,,New Shift,130050,,
813059,6/30/24 12:53 PM,,,,Out Punch,130050,,
810450,6/30/24 9:58 AM,,,,New Shift,134041,,
810450,6/30/24 12:00 PM,,,,Out Punch,134041,,
809709,6/30/24 9:58 AM,,,,New Shift,130050,,
809709,6/30/24 3:38 PM,,,,Out Punch,130050,,
817568,6/30/24 9:58 AM,,,,New Shift,134061,,
817568,6/30/24 2:01 PM,,,,Out Punch,134061,,
834434,6/30/24 9:58 AM,,,,New Shift,134061,,
834434,6/30/24 2:04 PM,,,,Out Punch,134061,,
833307,6/30/24 9:58 AM,,,,New Shift,134061,,
833307,6/30/24 12:59 PM,,,,Out Punch,134061,,
798559,6/30/24 9:58 AM,,,,New Shift,134041,,
798559,6/30/24 2:10 PM,,,,Out Punch,134041,,
823974,6/30/24 9:58 AM,,,,New Shift,134041,,
823974,6/30/24 2:31 PM,,,,Out Punch,134041,,
834805,6/30/24 9:58 AM,,,,New Shift,134041,,
834805,6/30/24 2:31 PM,,,,Out Punch,134041,,
834559,6/30/24 9:58 AM,,,,New Shift,134041,,
834559,6/30/24 2:29 PM,,,,Out Punch,134041,,
828955,6/30/24 9:58 AM,,,,New Shift,134111,,
828955,6/30/24 1:01 PM,,,,Out Punch,134111,,
664940,6/30/24 9:58 AM,,,,New Shift,134111,,
664940,6/30/24 4:05 PM,,,,Out Punch,134111,,
530395,6/30/24 9:59 AM,,,,New Shift,134071,,
530395,6/30/24 3:02 PM,,,,Out Punch,134071,,
835372,6/30/24 9:59 AM,/000106/////,Setup,,New Shift,134111,,
835372,6/30/24 4:59 PM,,,,Out Punch,134111,,
519390,6/30/24 9:59 AM,,,,New Shift,134111,,
519390,6/30/24 2:48 PM,,,,Out Punch,134111,,
821975,6/30/24 9:59 AM,,,,New Shift,134111,,
821975,6/30/24 2:42 PM,,,,Out Punch,134111,,
834416,6/30/24 9:59 AM,,,,New Shift,134041,,
834416,6/30/24 3:04 PM,,,,Out Punch,134041,,
834648,6/30/24 9:59 AM,,,,New Shift,130050,,
834648,6/30/24 2:07 PM,,,,Out Punch,130050,,
795852,6/30/24 9:59 AM,,,,New Shift,130050,,
795852,6/30/24 2:26 PM,,,,Out Punch,130050,,
824196,6/30/24 9:59 AM,,,,New Shift,134041,,
